ticket_type,creation_date,view_date,action_date,customer_satisfaction,customer_problem_resolved,user_actioned,user_team
web_form,2021-09-19 11:24:00.000000,2021-09-19 15:59:51.793543,2021-09-19 16:13:51.793543,1,False,350e29,green
web_form,2021-09-19 15:51:00.000000,2021-09-19 16:14:51.793543,2021-09-19 16:32:51.793543,1,False,350e29,green
web_form,2021-09-19 15:31:00.000000,2021-09-19 16:35:51.793543,2021-09-19 16:56:51.793543,1,True,350e29,green
web_form,2021-09-19 19:52:00.000000,2021-09-20 08:38:00.000000,2021-09-20 08:54:00.000000,2,False,350e29,green
web_form,2021-09-19 19:29:00.000000,2021-09-20 08:56:00.000000,2021-09-20 09:15:00.000000,1,False,350e29,green
email,2021-09-19 18:46:00.000000,2021-09-20 09:19:00.000000,2021-09-20 09:45:00.000000,1,False,350e29,green
email,2021-09-19 17:02:00.000000,2021-09-20 09:54:00.000000,2021-09-20 10:23:00.000000,1,False,350e29,green
web_form,2021-09-20 07:35:00.000000,2021-09-20 10:25:00.000000,2021-09-20 10:39:00.000000,3,True,350e29,green
email,2021-09-19 21:58:00.000000,2021-09-20 10:43:00.000000,2021-09-20 11:14:00.000000,1,False,350e29,green
email,2021-09-19 22:53:00.000000,2021-09-20 11:15:00.000000,2021-09-20 11:38:00.000000,1,False,350e29,green
email,2021-09-20 00:30:00.000000,2021-09-20 11:45:00.000000,2021-09-20 12:05:00.000000,1,False,350e29,green
web_form,2021-09-19 21:47:00.000000,2021-09-20 12:56:43.208731,2021-09-20 13:15:43.208731,1,False,350e29,green
email,2021-09-20 03:50:00.000000,2021-09-20 13:19:43.208731,2021-09-20 13:42:43.208731,1,False,350e29,green
web_form,2021-09-20 11:44:00.000000,2021-09-20 13:51:43.208731,2021-09-20 14:21:43.208731,2,True,350e29,green
web_form,2021-09-20 11:18:00.000000,2021-09-20 14:23:43.208731,2021-09-20 14:40:43.208731,1,True,350e29,green
email,2021-09-20 13:35:00.000000,2021-09-20 14:42:43.208731,2021-09-20 14:59:43.208731,1,False,350e29,green
web_form,2021-09-20 12:17:00.000000,2021-09-20 15:01:43.208731,2021-09-20 15:16:43.208731,1,False,350e29,green
email,2021-09-19 20:20:00.000000,2021-09-20 15:20:43.208731,2021-09-20 15:42:43.208731,1,False,350e29,green
email,2021-09-20 15:29:00.000000,2021-09-20 15:46:43.208731,2021-09-20 16:05:43.208731,1,False,350e29,green
email,2021-09-20 09:17:00.000000,2021-09-20 16:11:43.208731,2021-09-20 16:35:43.208731,1,True,350e29,green
web_form,2021-09-20 16:20:00.000000,2021-09-20 16:36:43.208731,2021-09-20 16:50:43.208731,1,False,350e29,green
web_form,2021-09-20 02:59:00.000000,2021-09-20 16:52:43.208731,2021-09-20 17:11:43.208731,4,True,350e29,green
web_form,2021-09-21 01:43:00.000000,2021-09-21 08:34:00.000000,2021-09-21 08:52:00.000000,2,True,350e29,green
email,2021-09-21 02:15:00.000000,2021-09-21 08:56:00.000000,2021-09-21 09:14:00.000000,1,False,350e29,green
email,2021-09-21 05:43:00.000000,2021-09-21 09:20:00.000000,2021-09-21 09:45:00.000000,3,False,350e29,green
web_form,2021-09-21 05:02:00.000000,2021-09-21 09:49:00.000000,2021-09-21 10:01:00.000000,1,False,350e29,green
email,2021-09-20 23:58:00.000000,2021-09-21 10:03:00.000000,2021-09-21 10:22:00.000000,1,False,350e29,green
email,2021-09-21 05:35:00.000000,2021-09-21 10:23:00.000000,2021-09-21 10:35:00.000000,1,False,350e29,green
web_form,2021-09-21 09:02:00.000000,2021-09-21 10:39:00.000000,2021-09-21 10:59:00.000000,1,False,350e29,green
web_form,2021-09-20 20:04:00.000000,2021-09-21 11:01:00.000000,2021-09-21 11:20:00.000000,1,True,350e29,green
web_form,2021-09-20 19:17:00.000000,2021-09-21 11:23:00.000000,2021-09-21 11:35:00.000000,5,True,350e29,green
web_form,2021-09-20 22:16:00.000000,2021-09-21 11:43:00.000000,2021-09-21 12:01:00.000000,4,False,350e29,green
web_form,2021-09-21 12:20:00.000000,2021-09-21 12:30:07.070378,2021-09-21 12:43:07.070378,1,False,350e29,green
web_form,2021-09-20 22:15:00.000000,2021-09-21 12:48:07.070378,2021-09-21 12:59:07.070378,5,True,350e29,green
web_form,2021-09-21 07:06:00.000000,2021-09-21 13:03:07.070378,2021-09-21 13:21:07.070378,2,False,350e29,green
web_form,2021-09-21 07:41:00.000000,2021-09-21 13:29:07.070378,2021-09-21 13:45:07.070378,1,False,350e29,green
web_form,2021-09-21 09:50:00.000000,2021-09-21 13:47:07.070378,2021-09-21 14:01:07.070378,2,True,350e29,green
email,2021-09-21 13:59:00.000000,2021-09-21 14:09:07.070378,2021-09-21 14:30:07.070378,1,False,350e29,green
web_form,2021-09-21 03:32:00.000000,2021-09-21 14:34:07.070378,2021-09-21 14:53:07.070378,4,False,350e29,green
web_form,2021-09-21 12:51:00.000000,2021-09-21 14:57:07.070378,2021-09-21 15:11:07.070378,2,True,350e29,green
web_form,2021-09-21 15:03:00.000000,2021-09-21 15:11:07.070378,2021-09-21 15:28:07.070378,4,False,350e29,green
web_form,2021-09-21 09:11:00.000000,2021-09-21 15:30:07.070378,2021-09-21 15:45:07.070378,1,False,350e29,green
web_form,2021-09-21 14:06:00.000000,2021-09-21 15:48:07.070378,2021-09-21 16:06:07.070378,1,False,350e29,green
web_form,2021-09-21 04:34:00.000000,2021-09-21 16:11:07.070378,2021-09-21 16:27:07.070378,1,False,350e29,green
email,2021-09-21 15:50:00.000000,2021-09-21 16:33:07.070378,2021-09-21 16:51:07.070378,2,True,350e29,green
web_form,2021-09-21 16:44:00.000000,2021-09-22 08:34:00.000000,2021-09-22 08:53:00.000000,1,False,350e29,green
web_form,2021-09-22 03:13:00.000000,2021-09-22 09:01:00.000000,2021-09-22 09:16:00.000000,2,False,350e29,green
web_form,2021-09-22 01:02:00.000000,2021-09-22 09:20:00.000000,2021-09-22 09:35:00.000000,1,False,350e29,green
web_form,2021-09-21 19:38:00.000000,2021-09-22 09:39:00.000000,2021-09-22 09:57:00.000000,1,False,350e29,green
email,2021-09-21 20:02:00.000000,2021-09-22 10:05:00.000000,2021-09-22 10:22:00.000000,1,False,350e29,green
web_form,2021-09-22 02:26:00.000000,2021-09-22 10:26:00.000000,2021-09-22 10:47:00.000000,1,False,350e29,green
email,2021-09-22 10:47:00.000000,2021-09-22 10:49:00.000000,2021-09-22 11:18:00.000000,2,False,350e29,green
email,2021-09-22 11:03:00.000000,2021-09-22 11:22:00.000000,2021-09-22 11:41:00.000000,1,False,350e29,green
live_chat,2021-09-22 11:46:00.000000,2021-09-22 11:46:00.000000,2021-09-22 11:58:00.000000,1,False,350e29,green
email,2021-09-22 08:34:00.000000,2021-09-22 12:19:37.857052,2021-09-22 12:44:37.857052,1,False,350e29,green
live_chat,2021-09-22 12:45:37.857052,2021-09-22 12:47:37.857052,2021-09-22 12:54:37.857052,4,True,350e29,green
email,2021-09-22 02:59:00.000000,2021-09-22 12:58:37.857052,2021-09-22 13:14:37.857052,2,True,350e29,green
web_form,2021-09-22 11:25:00.000000,2021-09-22 13:18:37.857052,2021-09-22 13:36:37.857052,3,True,350e29,green
web_form,2021-09-22 03:37:00.000000,2021-09-22 13:40:37.857052,2021-09-22 13:53:37.857052,4,True,350e29,green
email,2021-09-22 10:16:00.000000,2021-09-22 13:56:37.857052,2021-09-22 14:14:37.857052,2,False,350e29,green
email,2021-09-22 07:00:00.000000,2021-09-22 14:16:37.857052,2021-09-22 14:37:37.857052,3,True,350e29,green
live_chat,2021-09-22 14:41:37.857052,2021-09-22 14:41:37.857052,2021-09-22 14:44:37.857052,5,True,350e29,green
web_form,2021-09-22 13:03:00.000000,2021-09-22 14:49:37.857052,2021-09-22 15:02:37.857052,1,False,350e29,green
email,2021-09-22 06:55:00.000000,2021-09-22 15:08:37.857052,2021-09-22 15:29:37.857052,3,True,350e29,green
email,2021-09-22 09:05:00.000000,2021-09-22 15:34:37.857052,2021-09-22 16:04:37.857052,1,False,350e29,green
email,2021-09-22 15:38:00.000000,2021-09-22 16:05:37.857052,2021-09-22 16:33:37.857052,1,False,350e29,green
email,2021-09-22 20:41:00.000000,2021-09-23 08:36:00.000000,2021-09-23 09:06:00.000000,1,False,350e29,green
web_form,2021-09-23 04:01:00.000000,2021-09-23 09:12:00.000000,2021-09-23 09:27:00.000000,1,True,350e29,green
email,2021-09-22 16:47:00.000000,2021-09-23 09:34:00.000000,2021-09-23 10:01:00.000000,2,True,350e29,green
web_form,2021-09-23 06:53:00.000000,2021-09-23 10:04:00.000000,2021-09-23 10:16:00.000000,1,False,350e29,green
email,2021-09-22 21:22:00.000000,2021-09-23 10:16:00.000000,2021-09-23 10:39:00.000000,1,False,350e29,green
web_form,2021-09-23 05:56:00.000000,2021-09-23 10:41:00.000000,2021-09-23 10:57:00.000000,2,False,350e29,green
email,2021-09-23 08:48:00.000000,2021-09-23 10:59:00.000000,2021-09-23 11:20:00.000000,4,False,350e29,green
web_form,2021-09-23 00:51:00.000000,2021-09-23 11:23:00.000000,2021-09-23 11:39:00.000000,1,True,350e29,green
web_form,2021-09-23 09:06:00.000000,2021-09-23 11:43:00.000000,2021-09-23 11:56:00.000000,4,True,350e29,green
web_form,2021-09-23 07:17:00.000000,2021-09-23 12:24:03.281644,2021-09-23 12:39:03.281644,4,True,350e29,green
web_form,2021-09-23 06:29:00.000000,2021-09-23 12:42:03.281644,2021-09-23 12:58:03.281644,2,True,350e29,green
live_chat,2021-09-23 13:01:03.281644,2021-09-23 13:02:03.281644,2021-09-23 13:15:03.281644,1,False,350e29,green
web_form,2021-09-23 12:18:00.000000,2021-09-23 13:16:03.281644,2021-09-23 13:28:03.281644,1,False,350e29,green
web_form,2021-09-23 09:40:00.000000,2021-09-23 13:28:03.281644,2021-09-23 13:44:03.281644,4,False,350e29,green
live_chat,2021-09-23 13:45:03.281644,2021-09-23 13:46:03.281644,2021-09-23 13:58:03.281644,1,False,350e29,green
web_form,2021-09-23 13:40:00.000000,2021-09-23 14:02:03.281644,2021-09-23 14:21:03.281644,1,False,350e29,green
email,2021-09-23 03:25:00.000000,2021-09-23 14:22:03.281644,2021-09-23 14:48:03.281644,1,False,350e29,green
web_form,2021-09-23 07:27:00.000000,2021-09-23 14:49:03.281644,2021-09-23 15:03:03.281644,4,True,350e29,green
email,2021-09-23 10:07:00.000000,2021-09-23 15:04:03.281644,2021-09-23 15:22:03.281644,1,False,350e29,green
web_form,2021-09-23 09:40:00.000000,2021-09-23 15:23:03.281644,2021-09-23 15:44:03.281644,1,False,350e29,green
email,2021-09-23 09:14:00.000000,2021-09-23 15:47:03.281644,2021-09-23 16:13:03.281644,1,True,350e29,green
email,2021-09-23 11:15:00.000000,2021-09-23 16:24:03.281644,2021-09-23 16:44:03.281644,1,False,350e29,green
web_form,2021-09-23 16:54:00.000000,2021-09-24 08:35:00.000000,2021-09-24 08:52:00.000000,1,False,350e29,green
web_form,2021-09-24 05:43:00.000000,2021-09-24 08:55:00.000000,2021-09-24 09:08:00.000000,1,False,350e29,green
web_form,2021-09-24 03:12:00.000000,2021-09-24 09:12:00.000000,2021-09-24 09:22:00.000000,1,False,350e29,green
email,2021-09-23 22:37:00.000000,2021-09-24 09:26:00.000000,2021-09-24 09:39:00.000000,2,False,350e29,green
live_chat,2021-09-24 09:39:00.000000,2021-09-24 09:41:00.000000,2021-09-24 09:47:00.000000,4,True,350e29,green
email,2021-09-24 04:49:00.000000,2021-09-24 09:50:00.000000,2021-09-24 10:02:00.000000,1,False,350e29,green
email,2021-09-24 05:08:00.000000,2021-09-24 10:03:00.000000,2021-09-24 10:19:00.000000,1,False,350e29,green
web_form,2021-09-24 01:11:00.000000,2021-09-24 10:19:00.000000,2021-09-24 10:33:00.000000,1,False,350e29,green
email,2021-09-24 01:18:00.000000,2021-09-24 10:35:00.000000,2021-09-24 10:56:00.000000,2,True,350e29,green
web_form,2021-09-24 02:30:00.000000,2021-09-24 11:01:00.000000,2021-09-24 11:24:00.000000,1,False,350e29,green
email,2021-09-23 21:47:00.000000,2021-09-24 11:26:00.000000,2021-09-24 11:44:00.000000,1,False,350e29,green
email,2021-09-23 18:59:00.000000,2021-09-24 11:48:00.000000,2021-09-24 12:10:00.000000,4,True,350e29,green
live_chat,2021-09-24 12:20:24.111097,2021-09-24 12:20:24.111097,2021-09-24 12:29:24.111097,3,True,350e29,green
web_form,2021-09-24 02:07:00.000000,2021-09-24 12:35:24.111097,2021-09-24 12:55:24.111097,1,False,350e29,green
email,2021-09-24 01:38:00.000000,2021-09-24 13:01:24.111097,2021-09-24 13:22:24.111097,4,True,350e29,green
email,2021-09-24 12:01:00.000000,2021-09-24 13:28:24.111097,2021-09-24 13:53:24.111097,3,False,350e29,green
email,2021-09-24 00:54:00.000000,2021-09-24 13:58:24.111097,2021-09-24 14:27:24.111097,2,True,350e29,green
web_form,2021-09-24 08:05:00.000000,2021-09-24 14:30:24.111097,2021-09-24 14:40:24.111097,2,False,350e29,green
email,2021-09-24 07:04:00.000000,2021-09-24 14:47:24.111097,2021-09-24 15:12:24.111097,2,False,350e29,green
email,2021-09-23 16:36:00.000000,2021-09-24 15:20:24.111097,2021-09-24 15:44:24.111097,1,True,350e29,green
web_form,2021-09-24 12:58:00.000000,2021-09-24 15:48:24.111097,2021-09-24 16:13:24.111097,2,False,350e29,green
email,2021-09-24 11:29:00.000000,2021-09-24 16:17:24.111097,2021-09-24 16:42:24.111097,1,False,350e29,green
web_form,2021-09-24 22:00:00.000000,2021-09-25 08:35:00.000000,2021-09-25 08:48:00.000000,1,False,350e29,green
email,2021-09-25 04:12:00.000000,2021-09-25 08:51:00.000000,2021-09-25 09:08:00.000000,2,False,350e29,green
email,2021-09-25 08:10:00.000000,2021-09-25 09:14:00.000000,2021-09-25 09:36:00.000000,1,False,350e29,green
web_form,2021-09-25 06:09:00.000000,2021-09-25 09:41:00.000000,2021-09-25 09:58:00.000000,4,False,350e29,green
web_form,2021-09-24 21:15:00.000000,2021-09-25 10:00:00.000000,2021-09-25 10:16:00.000000,1,False,350e29,green
web_form,2021-09-24 13:17:00.000000,2021-09-25 10:18:00.000000,2021-09-25 10:33:00.000000,4,True,350e29,green
web_form,2021-09-24 12:57:00.000000,2021-09-25 10:44:00.000000,2021-09-25 11:01:00.000000,2,True,350e29,green
email,2021-09-24 14:26:00.000000,2021-09-25 11:04:00.000000,2021-09-25 11:32:00.000000,1,False,350e29,green
email,2021-09-25 11:25:00.000000,2021-09-25 11:35:00.000000,2021-09-25 11:50:00.000000,3,False,350e29,green
web_form,2021-09-24 11:40:00.000000,2021-09-25 11:53:00.000000,2021-09-25 12:15:00.000000,1,False,350e29,green
web_form,2021-09-25 12:06:00.000000,2021-09-25 12:31:27.596048,2021-09-25 12:51:27.596048,1,False,350e29,green
web_form,2021-09-25 12:39:00.000000,2021-09-25 12:54:27.596048,2021-09-25 13:04:27.596048,3,True,350e29,green
web_form,2021-09-25 11:40:00.000000,2021-09-25 13:09:27.596048,2021-09-25 13:25:27.596048,2,False,350e29,green
email,2021-09-25 02:03:00.000000,2021-09-25 13:33:27.596048,2021-09-25 13:54:27.596048,2,False,350e29,green
web_form,2021-09-25 13:13:00.000000,2021-09-25 13:59:27.596048,2021-09-25 14:17:27.596048,1,False,350e29,green
web_form,2021-09-25 02:27:00.000000,2021-09-25 14:22:27.596048,2021-09-25 14:39:27.596048,2,False,350e29,green
web_form,2021-09-25 14:25:00.000000,2021-09-25 14:40:27.596048,2021-09-25 14:54:27.596048,4,False,350e29,green
web_form,2021-09-25 03:38:00.000000,2021-09-25 15:03:27.596048,2021-09-25 15:18:27.596048,1,True,350e29,green
live_chat,2021-09-25 15:22:27.596048,2021-09-25 15:22:27.596048,2021-09-25 15:38:27.596048,1,True,350e29,green
web_form,2021-09-25 10:12:00.000000,2021-09-25 15:46:27.596048,2021-09-25 16:07:27.596048,1,False,350e29,green
email,2021-09-25 12:40:00.000000,2021-09-25 16:14:27.596048,2021-09-25 16:41:27.596048,1,False,350e29,green
email,2021-09-26 06:14:00.000000,2021-09-26 08:38:00.000000,2021-09-26 08:55:00.000000,3,True,350e29,green
email,2021-09-26 05:39:00.000000,2021-09-26 08:58:00.000000,2021-09-26 09:12:00.000000,1,False,350e29,green
web_form,2021-09-26 01:06:00.000000,2021-09-26 09:16:00.000000,2021-09-26 09:40:00.000000,1,False,350e29,green
email,2021-09-25 19:03:00.000000,2021-09-26 09:45:00.000000,2021-09-26 10:10:00.000000,4,True,350e29,green
web_form,2021-09-26 09:43:00.000000,2021-09-26 10:14:00.000000,2021-09-26 10:32:00.000000,1,True,350e29,green
email,2021-09-26 00:53:00.000000,2021-09-26 10:35:00.000000,2021-09-26 10:48:00.000000,1,False,350e29,green
web_form,2021-09-26 01:35:00.000000,2021-09-26 10:49:00.000000,2021-09-26 11:07:00.000000,1,False,350e29,green
web_form,2021-09-26 02:05:00.000000,2021-09-26 11:14:00.000000,2021-09-26 11:36:00.000000,3,True,350e29,green
email,2021-09-26 05:33:00.000000,2021-09-26 11:40:00.000000,2021-09-26 12:06:00.000000,3,True,350e29,green
email,2021-09-26 07:28:00.000000,2021-09-26 12:16:53.350797,2021-09-26 12:35:53.350797,1,False,350e29,green
web_form,2021-09-26 12:04:00.000000,2021-09-26 12:42:53.350797,2021-09-26 12:59:53.350797,1,False,350e29,green
email,2021-09-25 21:03:00.000000,2021-09-26 13:02:53.350797,2021-09-26 13:21:53.350797,1,False,350e29,green
email,2021-09-25 21:40:00.000000,2021-09-26 13:22:53.350797,2021-09-26 13:47:53.350797,1,True,350e29,green
web_form,2021-09-25 21:52:00.000000,2021-09-26 13:55:53.350797,2021-09-26 14:11:53.350797,1,False,350e29,green
web_form,2021-09-26 00:12:00.000000,2021-09-26 14:19:53.350797,2021-09-26 14:40:53.350797,1,False,350e29,green
email,2021-09-25 17:13:00.000000,2021-09-26 14:44:53.350797,2021-09-26 14:58:53.350797,1,True,350e29,green
email,2021-09-26 14:35:00.000000,2021-09-26 15:00:53.350797,2021-09-26 15:18:53.350797,1,False,350e29,green
email,2021-09-26 14:57:00.000000,2021-09-26 15:21:53.350797,2021-09-26 15:44:53.350797,1,False,350e29,green
email,2021-09-26 11:56:00.000000,2021-09-26 15:47:53.350797,2021-09-26 16:13:53.350797,3,True,350e29,green
email,2021-09-25 19:29:00.000000,2021-09-26 16:17:53.350797,2021-09-26 16:41:53.350797,1,False,350e29,green
web_form,2021-09-26 20:02:00.000000,2021-09-27 08:36:00.000000,2021-09-27 08:53:00.000000,4,True,350e29,green
email,2021-09-27 08:14:00.000000,2021-09-27 08:57:00.000000,2021-09-27 09:19:00.000000,2,False,350e29,green
email,2021-09-26 20:41:00.000000,2021-09-27 09:21:00.000000,2021-09-27 09:45:00.000000,1,False,350e29,green
email,2021-09-26 17:14:00.000000,2021-09-27 09:51:00.000000,2021-09-27 10:18:00.000000,1,False,350e29,green
email,2021-09-26 11:38:00.000000,2021-09-27 10:22:00.000000,2021-09-27 10:47:00.000000,1,False,350e29,green
web_form,2021-09-27 09:36:00.000000,2021-09-27 10:50:00.000000,2021-09-27 11:03:00.000000,1,True,350e29,green
web_form,2021-09-27 10:14:00.000000,2021-09-27 11:09:00.000000,2021-09-27 11:27:00.000000,2,False,350e29,green
web_form,2021-09-26 13:13:00.000000,2021-09-27 11:34:00.000000,2021-09-27 11:51:00.000000,3,False,350e29,green
email,2021-09-27 10:28:00.000000,2021-09-27 12:24:10.287602,2021-09-27 12:47:10.287602,1,False,350e29,green
email,2021-09-27 04:45:00.000000,2021-09-27 12:54:10.287602,2021-09-27 13:15:10.287602,2,True,350e29,green
web_form,2021-09-26 11:33:00.000000,2021-09-27 13:20:10.287602,2021-09-27 13:32:10.287602,2,True,350e29,green
email,2021-09-27 04:16:00.000000,2021-09-27 13:33:10.287602,2021-09-27 13:52:10.287602,1,False,350e29,green
web_form,2021-09-27 10:57:00.000000,2021-09-27 13:57:10.287602,2021-09-27 14:11:10.287602,1,False,350e29,green
email,2021-09-25 21:51:00.000000,2021-09-27 14:16:10.287602,2021-09-27 14:36:10.287602,1,False,350e29,green
email,2021-09-27 06:18:00.000000,2021-09-27 14:44:10.287602,2021-09-27 15:16:10.287602,1,False,350e29,green
live_chat,2021-09-27 15:22:10.287602,2021-09-27 15:22:10.287602,2021-09-27 15:29:10.287602,1,False,350e29,green
web_form,2021-09-26 11:29:00.000000,2021-09-27 15:31:10.287602,2021-09-27 15:45:10.287602,4,True,350e29,green
web_form,2021-09-27 14:36:00.000000,2021-09-27 15:49:10.287602,2021-09-27 16:08:10.287602,3,True,350e29,green
web_form,2021-09-26 18:31:00.000000,2021-09-27 16:10:10.287602,2021-09-27 16:31:10.287602,1,False,350e29,green
email,2021-09-27 16:01:00.000000,2021-09-27 16:36:10.287602,2021-09-27 16:58:10.287602,4,False,350e29,green
web_form,2021-09-28 06:22:00.000000,2021-09-28 08:40:00.000000,2021-09-28 09:01:00.000000,1,False,350e29,green
web_form,2021-09-27 16:11:00.000000,2021-09-28 09:04:00.000000,2021-09-28 09:21:00.000000,4,True,350e29,green
email,2021-09-27 11:13:00.000000,2021-09-28 09:26:00.000000,2021-09-28 09:52:00.000000,3,False,350e29,green
live_chat,2021-09-28 09:54:00.000000,2021-09-28 09:54:00.000000,2021-09-28 10:09:00.000000,3,True,350e29,green
web_form,2021-09-27 01:25:00.000000,2021-09-28 10:11:00.000000,2021-09-28 10:27:00.000000,4,True,350e29,green
email,2021-09-28 03:58:00.000000,2021-09-28 10:27:00.000000,2021-09-28 10:45:00.000000,1,False,350e29,green
web_form,2021-09-28 02:32:00.000000,2021-09-28 10:50:00.000000,2021-09-28 11:05:00.000000,3,False,350e29,green
email,2021-09-28 09:17:00.000000,2021-09-28 11:09:00.000000,2021-09-28 11:28:00.000000,1,True,350e29,green
email,2021-09-27 07:02:00.000000,2021-09-28 11:32:00.000000,2021-09-28 11:54:00.000000,1,False,350e29,green
web_form,2021-09-26 14:59:00.000000,2021-09-28 12:30:56.701969,2021-09-28 12:46:56.701969,1,False,350e29,green
web_form,2021-09-27 21:15:00.000000,2021-09-28 12:51:56.701969,2021-09-28 13:03:56.701969,1,False,350e29,green
email,2021-09-27 22:33:00.000000,2021-09-28 13:08:56.701969,2021-09-28 13:29:56.701969,3,True,350e29,green
live_chat,2021-09-28 13:31:56.701969,2021-09-28 13:32:56.701969,2021-09-28 13:45:56.701969,3,False,350e29,green
